REG_ANS;ValorDespesas;Ano;Trimestre
415111;0.0;2025;3
415111;0.0;2025;3
415111;0.0;2025;3
415111;0.0;2025;3
415111;0.0;2025;3
415111;0.0;2025;3
415111;0.0;2025;3
415111;0.0;2025;3
415111;0.0;2025;3
415111;0.0;2025;3
415111;0.0;2025;3
415243;34556.8;2025;3
415243;180676.05;2025;3
415243;180676.05;2025;3
415901;0.0;2025;3
415901;94931.5;2025;3
415901;93568.76;2025;3
415901;1362.74;2025;3
415901;10779.27;2025;3
415901;307950.58;2025;3
415901;307950.58;2025;3
416398;422179.77;2025;3
416398;0.0;2025;3
416398;422179.77;2025;3
416398;6581288.34;2025;3
416398;10106294.91;2025;3
416398;8710409.43;2025;3
416398;1395885.48;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416410;0.0;2025;3
416428;0.0;2025;3
416428;4219213.79;2025;3
416428;4219213.79;2025;3
416428;0.0;2025;3
416428;0.0;2025;3
416428;15849532.62;2025;3
416428;11772429.11;2025;3
416568;307075.54;2025;3
416801;1392.99;2025;3
416801;1392.99;2025;3
416801;1392.99;2025;3
416801;3340.85;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417424;0.0;2025;3
417505;8419332.11;2025;3
417505;8419332.11;2025;3
417505;4189923.35;2025;3
417505;5371809.62;2025;3
417505;4229408.76;2025;3
417505;4229408.76;2025;3
417505;1359471.09;2025;3
417505;1729739.36;2025;3
417505;806169.42;2025;3
417505;923569.94;2025;3
417505;48183349.11;2025;3
417505;72728060.07;2025;3
417505;71743399.8;2025;3
417955;2052258.09;2025;3
417955;7619284.82;2025;3
417955;7619284.82;2025;3
417955;20317.36;2025;3
417955;20317.36;2025;3
418226;15101.25;2025;3
418226;24437.42;2025;3
418226;49321.34;2025;3
418226;49321.34;2025;3
418226;49321.34;2025;3
418226;701698.49;2025;3
418226;701698.49;2025;3
418226;701698.49;2025;3
418226;701698.49;2025;3
418226;701698.49;2025;3
418226;688086.3;2025;3
418226;13612.19;2025;3
418226;17415.39;2025;3
418650;120503553.87;2025;3
418650;118767099.74;2025;3
418650;83242075.97;2025;3
418650;83242075.97;2025;3
418650;96619061.56;2025;3
418650;6067275.65;2025;3
418650;6067275.65;2025;3
418650;6067275.65;2025;3
418650;29457748.12;2025;3
418650;29457748.12;2025;3
418650;29457748.12;2025;3
418650;1736454.13;2025;3
418650;1736454.13;2025;3
418650;1736454.13;2025;3
418650;1736454.13;2025;3
418650;1736454.13;2025;3
418650;1736454.13;2025;3
418803;68505495.58;2025;3
418803;68019645.93;2025;3
418803;43265837.87;2025;3
418803;43265837.87;2025;3
418803;562060.3;2025;3
418803;0.0;2025;3
418803;30525079.92;2025;3
418803;0.0;2025;3
418803;0.0;2025;3
418803;0.0;2025;3
418803;8660538.25;2025;3
418803;0.0;2025;3
418803;108787.96;2025;3
418803;0.0;2025;3
418803;12633183.82;2025;3
418803;0.0;2025;3
418803;921819.39;2025;3
418803;0.0;2025;3
418803;0.0;2025;3
418803;0.0;2025;3
418803;0.0;2025;3
418803;0.0;2025;3
418803;0.0;2025;3
418803;0.0;2025;3
418803;0.0;2025;3
418803;0.0;2025;3
418803;0.0;2025;3
418803;0.0;2025;3
418803;0.0;2025;3
418803;0.0;2025;3
418803;0.0;2025;3
418803;0.0;2025;3
418803;0.0;2025;3
418803;0.0;2025;3
418803;0.0;2025;3
418803;0.0;2025;3
418803;0.0;2025;3
418803;0.0;2025;3
419141;92080649.45;2025;3
419141;93352575.72;2025;3
419141;92688983.77;2025;3
419141;92688983.77;2025;3
419141;181102.92;2025;3
419141;69937632.66;2025;3
419141;9808418.12;2025;3
419141;28714635.55;2025;3
419141;93474.8;2025;3
419141;93474.8;2025;3
419141;143.8;2025;3
419141;63906.19;2025;3
419141;3602.92;2025;3
419141;25821.89;2025;3
419141;570117.15;2025;3
419141;570117.15;2025;3
419141;783915.67;2025;3
419141;-1271926.27;2025;3
419141;-1271926.27;2025;3
419141;-1271926.27;2025;3
419141;-1271926.27;2025;3
419141;-1271926.27;2025;3
419141;-1397421.8;2025;3
419141;125495.53;2025;3
419141;719241.75;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419257;0.0;2025;3
419281;0.0;2025;3
419281;0.0;2025;3
419281;0.0;2025;3
419281;0.0;2025;3
419281;0.0;2025;3
419281;0.0;2025;3
419281;0.0;2025;3
419281;0.0;2025;3
419281;0.0;2025;3
419281;0.0;2025;3
419281;0.0;2025;3
419281;0.0;2025;3
419281;0.0;2025;3
419281;0.0;2025;3
419281;0.0;2025;3
419281;0.0;2025;3
419281;0.0;2025;3
419281;0.0;2025;3
419281;0.0;2025;3
379280;320970.7;2025;3
379280;240970.7;2025;3
379280;0.0;2025;3
379280;0.0;2025;3
381144;4240096.24;2025;3
381144;4229977.94;2025;3
381144;4229977.94;2025;3
381144;4229977.94;2025;3
381144;626513.47;2025;3
381144;45426.33;2025;3
381144;3558038.14;2025;3
381144;10118.3;2025;3
381144;10118.3;2025;3
381144;10118.3;2025;3
381144;10118.3;2025;3
381144;10118.3;2025;3
381144;10118.3;2025;3
382655;479160.93;2025;3
382655;79287.38;2025;3
382655;3692845.39;2025;3
382655;734166.26;2025;3
382655;179345.48;2025;3
382655;179345.48;2025;3
382655;179345.48;2025;3
382655;-59080.33;2025;3
382655;-59080.33;2025;3
382655;-59080.33;2025;3
382655;-59080.33;2025;3
382655;-59080.33;2025;3
382655;-59080.33;2025;3
385255;0.0;2025;3
385255;0.0;2025;3
385255;0.0;2025;3
385255;0.0;2025;3
385255;0.0;2025;3
385255;0.0;2025;3
385255;0.0;2025;3
385255;0.0;2025;3
385255;0.0;2025;3
385255;0.0;2025;3
385255;0.0;2025;3
385255;0.0;2025;3
385255;0.0;2025;3
385255;0.0;2025;3
385255;0.0;2025;3
385255;0.0;2025;3
385620;36659.77;2025;3
385620;26560.53;2025;3
385620;10099.24;2025;3
385620;1238940.41;2025;3
385620;3388884.45;2025;3
385620;3338764.19;2025;3
385620;50120.26;2025;3
385620;861683.83;2025;3
386588;229406650.27;2025;3
386588;226608237.1;2025;3
386588;142624423.54;2025;3
386588;142624423.54;2025;3
386588;7161158.46;2025;3
386588;59404469.62;2025;3
386588;2016619.54;2025;3
386588;45125171.78;2025;3
386588;1518343.18;2025;3
386588;61553656.26;2025;3
387185;20009984.42;2025;3
387185;20009984.42;2025;3
387185;18556241.15;2025;3
387185;18556241.15;2025;3
387185;12798948.61;2025;3
387185;11156011.51;2025;3
387185;1453743.27;2025;3
387185;1453743.27;2025;3
387185;1355858.22;2025;3
387185;123900.0;2025;3
387185;0.0;2025;3
387185;0.0;2025;3
387185;0.0;2025;3
403962;0.0;2025;3
403962;0.0;2025;3
403962;0.0;2025;3
403962;0.0;2025;3
403962;4950371.08;2025;3
403962;3982019.33;2025;3
403962;7616.02;2025;3
403962;960735.73;2025;3
403962;17378024.82;2025;3
403962;873423.82;2025;3
403962;225512.52;2025;3
403962;647911.3;2025;3
406635;295040.6;2025;3
406635;295040.6;2025;3
406635;287743.78;2025;3
406635;2013689.48;2025;3
406635;7296.82;2025;3
406635;7296.82;2025;3
406635;96948.16;2025;3
406635;0.0;2025;3
406635;96948.16;2025;3
406945;63433.48;2025;3
406945;63433.48;2025;3
406945;39924860.79;2025;3
406945;39848734.56;2025;3
406945;36745599.49;2025;3
406945;36745599.49;2025;3
406945;43455736.14;2025;3
407569;0.0;2025;3
408794;763775.87;2025;3
408794;497801.72;2025;3
408794;265974.15;2025;3
408794;282148.79;2025;3
408794;2946148.39;2025;3
408794;2903906.01;2025;3
408794;42242.38;2025;3
409634;0.0;2025;3
409634;0.0;2025;3
409634;0.0;2025;3
409634;833991.38;2025;3
409634;829349.22;2025;3
409634;4642.16;2025;3
410292;56864346.84;2025;3
410292;56238694.24;2025;3
410292;56187254.71;2025;3
410292;56186502.91;2025;3
410292;33083232.17;2025;3
410292;21022390.7;2025;3
410292;6388057.7;2025;3
411256;760202.35;2025;3
411256;760202.35;2025;3
411256;760202.35;2025;3
411256;760202.35;2025;3
411256;0.0;2025;3
411256;0.0;2025;3
411256;0.0;2025;3
411256;0.0;2025;3
411256;0.0;2025;3
411256;0.0;2025;3
411256;0.0;2025;3
411256;0.0;2025;3
411256;0.0;2025;3
411256;0.0;2025;3
411256;0.0;2025;3
411582;417871.25;2025;3
411582;417871.25;2025;3
411752;145515020.26;2025;3
411752;147936942.18;2025;3
411752;146530084.95;2025;3
411752;146530084.95;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;142365947.67;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;12239115.09;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;16280739.42;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
411752;0.0;2025;3
412015;11743.31;2025;3
412015;11743.31;2025;3
412015;3101392.74;2025;3
412015;2901860.85;2025;3
412015;2805544.27;2025;3
412015;2805544.27;2025;3
412015;2961863.87;2025;3
412015;96316.58;2025;3
412015;96316.58;2025;3
412015;96316.58;2025;3
412015;199531.89;2025;3
412015;199531.89;2025;3
412015;195236.12;2025;3
412015;195236.12;2025;3
412015;195236.12;2025;3
412015;68634.0;2025;3
412015;126602.12;2025;3
412015;4295.77;2025;3
412015;4295.77;2025;3
412015;4295.77;2025;3
412015;4295.77;2025;3
412759;2492107.96;2025;3
412759;0.0;2025;3
412759;2222861.85;2025;3
412759;269246.11;2025;3
412759;2418118.57;2025;3
412759;2784735.34;2025;3
412759;1957938.33;2025;3
412759;826797.01;2025;3
413283;0.0;2025;3
413534;34167.82;2025;3
414662;0.0;2025;3
414662;0.0;2025;3
414662;0.0;2025;3
414662;0.0;2025;3
414689;-794.06;2025;3
414689;-794.06;2025;3
414689;-794.06;2025;3
414689;-794.06;2025;3
414689;-794.06;2025;3
415014;983371.33;2025;3
415014;983371.33;2025;3
415243;3449971.84;2025;3
415243;3416120.76;2025;3
415243;3416120.76;2025;3
415243;3416120.76;2025;3
415243;1580879.07;2025;3
415243;1781946.02;2025;3
415243;350403.2;2025;3
415243;33851.08;2025;3
415243;33851.08;2025;3
415243;33851.08;2025;3
415243;33851.08;2025;3
415243;33851.08;2025;3
415243;33851.08;2025;3
415901;1003844.53;2025;3
415901;1003844.53;2025;3
415901;1001850.24;2025;3
415901;1001850.24;2025;3
415901;1001850.24;2025;3
415901;1994.29;2025;3
415901;1994.29;2025;3
415901;5057.21;2025;3
416398;52513648.65;2025;3
416398;52175281.28;2025;3
416398;48103904.3;2025;3
416398;48103904.3;2025;3
416398;25844499.59;2025;3
416398;11528608.84;2025;3
416584;1092973.27;2025;3
416584;1092973.27;2025;3
416584;1043537.99;2025;3
416584;1204781.73;2025;3
416584;49435.28;2025;3
416584;49435.28;2025;3
416584;184968.9;2025;3
416801;14866459.69;2025;3
416801;4048329.01;2025;3
416801;4048329.01;2025;3
417131;270981.33;2025;3
417131;1741035.88;2025;3
417131;1741035.88;2025;3
417131;1741035.88;2025;3
417131;1741035.88;2025;3
417505;984660.27;2025;3
417505;133107.83;2025;3
417505;662070.95;2025;3
417505;662070.95;2025;3
417505;222861.37;2025;3
417505;222861.37;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
417840;0.0;2025;3
368920;1489313.07;2025;3
368920;1415763.65;2025;3
368920;1415763.65;2025;3
368920;1866664.41;2025;3
368920;73549.42;2025;3
368920;73549.42;2025;3
368920;85772.09;2025;3
369659;1574342.6;2025;3
369659;42329819.82;2025;3
369659;2800.0;2025;3
369659;325.26;2025;3
369659;8808.96;2025;3
369659;1231624.26;2025;3
369659;13789499.69;2025;3
369659;13789499.69;2025;3
369659;398.72;2025;3
369659;448905.75;2025;3
369659;6580.33;2025;3
369659;540690.02;2025;3
369659;11230.66;2025;3
369659;600075.57;2025;3
369659;450.0;2025;3
369659;8387.16;2025;3
369659;3074815.1;2025;3
369659;128909.04;2025;3
369659;8318.61;2025;3
369659;996294.86;2025;3
369659;17607.5;2025;3
369659;31796.38;2025;3
369659;2542166.9;2025;3
369659;40808.51;2025;3
369659;1538.56;2025;3
369659;3621816.7;2025;3
369659;320.06;2025;3
369659;14613.26;2025;3
369659;2230.62;2025;3
369659;267162.6;2025;3
369659;98.44;2025;3
369659;303654.86;2025;3
369659;3348.47;2025;3
369659;2730455.29;2025;3
369659;105.84;2025;3
369659;1800.0;2025;3
369659;1829.43;2025;3
369659;414444.25;2025;3
369659;0.0;2025;3
369659;409.42;2025;3
369659;40361.1;2025;3
369659;1684081.16;2025;3
369659;97936.43;2025;3
369659;5987.4;2025;3
369659;209846969.12;2025;3
369659;209846969.12;2025;3
369659;196869.09;2025;3
369659;73064000.23;2025;3
369659;516176.01;2025;3
369659;56263647.49;2025;3
369659;1591931.42;2025;3
369659;93002007.25;2025;3
370088;161459.97;2025;3
370088;161459.97;2025;3
370088;161459.97;2025;3
370088;184170.47;2025;3
370975;39065238.89;2025;3
370975;39088555.73;2025;3
370975;9826439.07;2025;3
370975;9826439.07;2025;3
370975;154185.75;2025;3
370975;56181.69;2025;3
370975;663900.97;2025;3
370975;0.0;2025;3
370975;270662.57;2025;3
370975;93015.03;2025;3
370975;1225156.74;2025;3
370975;2671642.78;2025;3
370975;280830.68;2025;3
370975;5085052.58;2025;3
370975;506488.74;2025;3
371106;0.0;2025;3
371106;0.0;2025;3
371106;0.0;2025;3
371106;0.0;2025;3
371629;9038622.24;2025;3
371629;655943.59;2025;3
371629;23876836.51;2025;3
371629;845799.68;2025;3
371629;845799.68;2025;3
371629;845799.68;2025;3
371629;962438.1;2025;3
371629;962438.1;2025;3
371629;962438.1;2025;3
371629;962438.1;2025;3
371629;0.0;2025;3
371629;0.0;2025;3
371629;962438.1;2025;3
371629;820653.99;2025;3
371629;141784.11;2025;3
371629;123372.07;2025;3
372561;5306.0;2025;3
372561;987343.36;2025;3
372561;7380.0;2025;3
372561;222.84;2025;3
372561;290948.65;2025;3
372561;2048415.57;2025;3
372561;15380.0;2025;3
372561;25827.9;2025;3
372561;20291.05;2025;3
372561;4789576.51;2025;3
372561;9383.34;2025;3
372561;12452.85;2025;3
372561;301.38;2025;3
372561;7572150.78;2025;3
372561;2852.92;2025;3
372561;0.0;2025;3
372561;963991.05;2025;3
372561;873566.51;2025;3
372561;873566.51;2025;3
372561;1798.17;2025;3
372561;2083.11;2025;3
372561;15630.12;2025;3
372561;57218.58;2025;3
372561;140012.87;2025;3
372561;185555.55;2025;3
372561;503794.94;2025;3
372561;653.88;2025;3
372561;326.94;2025;3
372561;5884.92;2025;3
372561;6538.8;2025;3
372561;1401.68;2025;3
372561;1257.79;2025;3
372561;587593.36;2025;3
372561;1798.17;2025;3
372561;14853431.81;2025;3
372561;14853431.81;2025;3
372561;5633.72;2025;3
372561;7332550.19;2025;3
372561;38915.7;2025;3
372561;1914294.37;2025;3
372561;16829456.62;2025;3
372561;17062.18;2025;3
372561;6093.54;2025;3
372561;5494896.79;2025;3
372561;21849078.56;2025;3
372561;21849078.56;2025;3
372561;89674.58;2025;3
372561;6737493.82;2025;3
372561;113087.63;2025;3
372561;2152399.73;2025;3
373109;0.0;2025;3
373109;0.0;2025;3
373109;0.0;2025;3
373109;0.0;2025;3
373109;0.0;2025;3
373109;0.0;2025;3
373109;0.0;2025;3
373109;0.0;2025;3
373109;0.0;2025;3
373109;0.0;2025;3
373109;0.0;2025;3
373109;0.0;2025;3
373109;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;79613430.06;2025;3
349712;79613430.06;2025;3
349712;471798.21;2025;3
349712;25563410.67;2025;3
349712;11953499.75;2025;3
349712;0.0;2025;3
349712;60707845.72;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;1730.7;2025;3
349712;1181834.09;2025;3
349712;32848885.76;2025;3
349712;52613828.44;2025;3
349712;52613828.44;2025;3
349712;650530.87;2025;3
349712;0.0;2025;3
349712;12898865.07;2025;3
349712;0.0;2025;3
349712;13610835.94;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;32767316.76;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;1004318.45;2025;3
349712;0.0;2025;3
349712;2234478.73;2025;3
349712;2234478.73;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;19776.73;2025;3
349712;0.0;2025;3
349712;859704.64;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;0.0;2025;3
349712;340354.65;2025;3
349712;0.0;2025;3
350249;751739.71;2025;3
350249;13046701.36;2025;3
350249;228841.0;2025;3
350249;134077620.44;2025;3
350249;647019.62;2025;3
350249;1291227.84;2025;3
350249;56707.6;2025;3
350249;56707.6;2025;3
350249;3035.44;2025;3
350249;5675.87;2025;3
350249;47996.29;2025;3
350249;8472496.02;2025;3
350249;8472496.02;2025;3
350249;14358114.58;2025;3
350249;2752918.44;2025;3
350249;2752918.44;2025;3
350249;2752918.44;2025;3
350249;2752918.44;2025;3
350249;2752918.44;2025;3
350249;3452793.58;2025;3
350249;-699875.14;2025;3
350249;7934.31;2025;3
350249;7934.31;2025;3
351202;615005472.58;2025;3
351202;610565215.13;2025;3
351202;271053377.67;2025;3
351202;271053377.67;2025;3
351202;2181098.32;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;-5633.28;2025;3
351776;-5633.28;2025;3
351776;-5633.28;2025;3
351776;-5633.28;2025;3
351776;-5633.28;2025;3
351776;0.0;2025;3
351776;-5633.28;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
351776;0.0;2025;3
352501;106231399.48;2025;3
352501;98026911.38;2025;3
352501;8204488.1;2025;3
352501;262000594.97;2025;3
352501;147381474.18;2025;3
352501;139631302.1;2025;3
352501;7750172.08;2025;3
352501;0.0;2025;3
352501;0.0;2025;3
352501;82907096.73;2025;3
352501;0.0;2025;3
352683;299200.93;2025;3
352683;299200.93;2025;3
352683;299200.93;2025;3
352683;1542614.12;2025;3
352683;691886.85;2025;3
353698;11595.37;2025;3
353698;0.0;2025;3
353698;11595.37;2025;3
353698;599132.22;2025;3
353698;2371617.19;2025;3
353698;2345020.09;2025;3
353698;26597.1;2025;3
353698;729952.89;2025;3
354031;2951711.8;2025;3
354031;2951711.8;2025;3
354031;2951711.8;2025;3
354031;3762502.79;2025;3
354295;17523643.16;2025;3
354295;12701.26;2025;3
354295;895597.64;2025;3
354295;158302.59;2025;3
354295;20986320.15;2025;3
354295;384104.19;2025;3
354295;384104.19;2025;3
354295;54981.0;2025;3
354295;870.0;2025;3
354295;514030.47;2025;3
354295;832917.35;2025;3
354295;832917.35;2025;3
354295;202.5;2025;3
354295;1287.15;2025;3
354295;140.5;2025;3
354295;1439179.83;2025;3
354295;2801552.63;2025;3
354295;2801552.63;2025;3
354295;2801552.63;2025;3
354295;2801552.63;2025;3
354295;2455842.18;2025;3
354295;2455842.18;2025;3
354295;345710.45;2025;3
354295;488375.86;2025;3
354295;-142665.41;2025;3
354295;-58617.32;2025;3
354295;48218.47;2025;3
354295;-11656.81;2025;3
354295;9588.86;2025;3
354562;437810.19;2025;3
354562;137872.29;2025;3
354562;299937.9;2025;3
354562;14802833.89;2025;3
354562;10710976.98;2025;3
354562;10242635.22;2025;3
354562;468341.76;2025;3
354562;138491.29;2025;3
354562;138491.29;2025;3
354678;358519.37;2025;3
354678;358519.37;2025;3
354678;358519.37;2025;3
354678;578409.05;2025;3
355151;220144.05;2025;3
355151;171222.9;2025;3
355151;171222.9;2025;3
355593;505067.56;2025;3
355593;5436705.23;2025;3
355593;402845.91;2025;3
355593;8111319.49;2025;3
355593;13.61;2025;3
355593;1262381.72;2025;3
355593;1262381.72;2025;3
355593;4625.85;2025;3
355593;477431.39;2025;3
355593;8081.37;2025;3
355593;772243.11;2025;3
355593;321168.64;2025;3
355593;321168.64;2025;3
355593;591683.89;2025;3
355593;555944.23;2025;3
355593;555944.23;2025;3
355593;555944.23;2025;3
355593;555944.23;2025;3
355593;555944.23;2025;3
355593;482162.98;2025;3
355593;73781.25;2025;3
355593;0.0;2025;3
355593;0.0;2025;3
356417;925905.02;2025;3
356417;0.0;2025;3
356417;925905.02;2025;3
356417;9941415.59;2025;3
356417;11109685.1;2025;3
356417;10811681.97;2025;3
356417;298003.13;2025;3
356417;6392317.53;2025;3
356417;0.0;2025;3
357511;11883250.35;2025;3
357511;1740611.81;2025;3
357511;4091928.34;2025;3
357715;2963.22;2025;3
359122;591285.11;2025;3
359122;591285.11;2025;3
359122;591285.11;2025;3
359122;719524.43;2025;3
359777;7668076.17;2025;3
359777;78350.48;2025;3
359777;15651218.61;2025;3
359777;80249106.17;2025;3
359777;80249106.17;2025;3
359777;70069.91;2025;3
359777;2122891.97;2025;3
359777;6961295.69;2025;3
359777;85278567.64;2025;3
359777;482937.55;2025;3
359777;1464834.59;2025;3
359777;1464834.59;2025;3
359777;1990.0;2025;3
359777;189890.1;2025;3
359777;988740.75;2025;3
359777;28146.84;2025;3
359777;1748466.13;2025;3
359777;51536.85;2025;3
359777;1101.93;2025;3
359777;751404.26;2025;3
359777;751404.26;2025;3
359777;16267.69;2025;3
359777;45369.25;2025;3
359777;689767.32;2025;3
359777;23151.89;2025;3
359777;23151.89;2025;3
359777;23151.89;2025;3
359777;23151.89;2025;3
359777;12794.41;2025;3
359777;-79240.87;2025;3
359777;92035.28;2025;3
359777;463.29;2025;3
359777;-2869.37;2025;3
359777;3332.66;2025;3
359777;9894.19;2025;3
359777;-61278.71;2025;3
359777;71172.9;2025;3
359777;220891.17;2025;3
359777;216497.41;2025;3
361593;135422.44;2025;3
361593;400071.7;2025;3
361593;400071.7;2025;3
361941;236584.82;2025;3
361941;84500.49;2025;3
361941;152084.33;2025;3
362832;377715.36;2025;3
362832;377715.36;2025;3
362832;377715.36;2025;3
362832;521644.26;2025;3
363286;382927.01;2025;3
363286;355457.45;2025;3
363286;27469.56;2025;3
363286;7990436.98;2025;3
363286;1186224.06;2025;3
363286;1673455.6;2025;3
363286;93045.53;2025;3
364584;319674532.96;2025;3
364584;319917094.25;2025;3
364584;83826183.31;2025;3
364584;83826183.31;2025;3
